treat,noise,punishment,p_reg,p_strong,session,round,subject,group,sub_nb_in_group,group_id,contribution,contr_dummy,public_record,pr_dummy,oth1_subject,oth2_subject,oth1_contribution,oth2_contribution,oth1_public_record,oth2_public_record,sum_group_contributions,sum_group_contributions_pr,income_pg,income_pg_pr,received_punishment,income_reduction,income_pg_after_reduction,punish_oth1,punish_oth2,punishment_cost,income,noise__p_reg,noise__p_strong,pr_received_punishment,prrp__noise,prrp__p_strong,prrp__noise__p_strong,pr_contr_dummy,prrp__prcd,prrp__prcd__noise,prrp__prcd__p_strong,prrp__prcd__noise__p_strong,pr_public_record,pr_no_contr_sig,prcd__pr_no_contr_sig,prrp__prcd__pr_no_contr_sig,prrp__prcd__p_strong__prncs,pr_group_contr,prcd__pr_group_contr
strongpun_noise,1,1,0,1,6,20,13,7,1,607,0,0,0,0,24,15,0,0,0,0,0,0,20,20,0,0,20,0,0,0,20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
strongpun_noise,1,1,0,1,6,20,15,7,2,607,0,0,0,0,24,13,0,0,0,0,0,0,20,20,0,0,20,0,0,0,20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
strongpun_noise,1,1,0,1,6,20,24,7,3,607,0,0,0,0,13,15,0,0,0,0,0,0,20,20,0,0,20,0,0,0,20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
strongpun_noise,1,1,0,1,6,21,13,7,1,607,0,0,0,0,24,15,0,0,0,0,0,0,20,20,0,0,20,0,0,0,20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
strongpun_noise,1,1,0,1,6,21,15,7,2,607,0,0,0,0,24,13,0,0,0,0,0,0,20,20,0,0,20,0,0,0,20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
strongpun_noise,1,1,0,1,6,21,24,7,3,607,0,0,0,0,13,15,0,0,0,0,0,0,20,20,0,0,20,0,0,0,20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
strongpun_noise,1,1,0,1,6,22,13,7,1,607,0,0,0,0,24,15,0,0,0,0,0,0,20,20,0,0,20,0,0,0,20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
strongpun_noise,1,1,0,1,6,22,15,7,2,607,0,0,0,0,24,13,0,0,0,0,0,0,20,20,0,0,20,0,0,0,20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
strongpun_noise,1,1,0,1,6,22,24,7,3,607,0,0,0,0,13,15,0,0,0,0,0,0,20,20,0,0,20,0,0,0,20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
strongpun_noise,1,1,0,1,6,23,13,7,1,607,0,0,0,0,24,15,0,0,0,0,0,0,20,20,0,0,20,0,0,0,20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
strongpun_noise,1,1,0,1,6,23,15,7,2,607,0,0,0,0,13,24,0,0,0,0,0,0,20,20,0,0,20,0,0,0,20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
strongpun_noise,1,1,0,1,6,23,24,7,3,607,0,0,0,0,13,15,0,0,0,0,0,0,20,20,0,0,20,0,0,0,20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
strongpun_noise,1,1,0,1,6,24,13,7,1,607,20,1,20,1,15,24,0,0,0,0,20,20,10,10,0,0,10,5,5,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
strongpun_noise,1,1,0,1,6,24,15,7,2,607,0,0,0,0,24,13,0,20,0,20,20,20,30,30,5,30,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
strongpun_noise,1,1,0,1,6,24,24,7,3,607,0,0,0,0,13,15,20,0,20,0,20,20,30,30,5,30,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
strongpun_noise,1,1,0,1,6,25,13,7,1,607,0,0,0,0,15,24,0,0,0,0,0,0,20,20,0,0,20,0,0,0,20,0,1,0,0,0,0,1,0,0,0,0,20,0,0,0,0,0,0
strongpun_noise,1,1,0,1,6,25,15,7,2,607,0,0,0,0,24,13,0,0,0,0,0,0,20,20,0,0,20,0,0,0,20,0,1,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0.5,0
strongpun_noise,1,1,0,1,6,25,24,7,3,607,0,0,0,0,13,15,0,0,0,0,0,0,20,20,0,0,20,0,0,0,20,0,1,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0.5,0
strongpun_noise,1,1,0,1,6,26,13,7,1,607,0,0,0,0,24,15,0,0,0,0,0,0,20,20,0,0,20,0,0,0,20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
strongpun_noise,1,1,0,1,6,26,15,7,2,607,0,0,0,0,24,13,0,0,0,0,0,0,20,20,0,0,20,0,0,0,20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
strongpun_noise,1,1,0,1,6,26,24,7,3,607,0,0,0,0,13,15,0,0,0,0,0,0,20,20,0,0,20,0,0,0,20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
strongpun_noise,1,1,0,1,6,27,13,7,1,607,0,0,0,0,24,15,0,0,0,0,0,0,20,20,0,0,20,0,0,0,20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
strongpun_noise,1,1,0,1,6,27,15,7,2,607,0,0,0,0,24,13,0,0,0,0,0,0,20,20,0,0,20,0,0,0,20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
strongpun_noise,1,1,0,1,6,27,24,7,3,607,0,0,0,0,13,15,0,0,0,0,0,0,20,20,0,0,20,0,0,0,20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
strongpun_noise,1,1,0,1,6,28,13,7,1,607,0,0,0,0,24,15,0,0,0,0,0,0,20,20,0,0,20,0,0,0,20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
strongpun_noise,1,1,0,1,6,28,15,7,2,607,0,0,0,0,13,24,0,0,0,0,0,0,20,20,0,0,20,0,0,0,20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
strongpun_noise,1,1,0,1,6,28,24,7,3,607,0,0,0,0,15,13,0,0,0,0,0,0,20,20,0,0,20,0,0,0,20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
strongpun_noise,1,1,0,1,6,29,13,7,1,607,0,0,0,0,15,24,0,0,0,0,0,0,20,20,0,0,20,0,0,0,20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
strongpun_noise,1,1,0,1,6,29,15,7,2,607,0,0,0,0,24,13,0,0,0,0,0,0,20,20,0,0,20,0,0,0,20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
strongpun_noise,1,1,0,1,6,29,24,7,3,607,0,0,0,0,13,15,0,0,0,0,0,0,20,20,0,0,20,0,0,0,20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
strongpun_noise,1,1,0,1,6,30,13,7,1,607,0,0,0,0,24,15,0,0,0,0,0,0,20,20,0,0,20,0,0,0,20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
strongpun_noise,1,1,0,1,6,30,15,7,2,607,0,0,0,0,24,13,0,0,0,0,0,0,20,20,0,0,20,0,0,0,20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
strongpun_noise,1,1,0,1,6,30,24,7,3,607,0,0,0,0,15,13,0,0,0,0,0,0,20,20,0,0,20,0,0,0,20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
strongpun_noise,1,1,0,1,6,31,13,7,1,607,0,0,0,0,24,15,0,0,0,0,0,0,20,20,0,0,20,0,0,0,20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
strongpun_noise,1,1,0,1,6,31,15,7,2,607,0,0,0,0,13,24,0,0,0,0,0,0,20,20,0,0,20,0,0,0,20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
strongpun_noise,1,1,0,1,6,31,24,7,3,607,0,0,0,0,15,13,0,0,0,0,0,0,20,20,0,0,20,0,0,0,20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
strongpun_noise,1,1,0,1,6,32,13,7,1,607,0,0,0,0,15,24,0,0,0,0,0,0,20,20,0,0,20,0,0,0,20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
strongpun_noise,1,1,0,1,6,32,15,7,2,607,0,0,0,0,24,13,0,0,0,0,0,0,20,20,0,0,20,0,0,0,20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
strongpun_noise,1,1,0,1,6,32,24,7,3,607,0,0,0,0,13,15,0,0,0,0,0,0,20,20,0,0,20,0,0,0,20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
strongpun_noise,1,1,0,1,6,33,13,7,1,607,0,0,0,0,24,15,0,0,0,0,0,0,20,20,0,0,20,0,0,0,20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
strongpun_noise,1,1,0,1,6,33,15,7,2,607,0,0,0,0,24,13,0,0,0,0,0,0,20,20,0,0,20,0,0,0,20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
strongpun_noise,1,1,0,1,6,33,24,7,3,607,0,0,0,0,13,15,0,0,0,0,0,0,20,20,0,0,20,0,0,0,20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
strongpun_noise,1,1,0,1,6,34,13,7,1,607,0,0,0,0,24,15,0,0,0,0,0,0,20,20,0,0,20,0,0,0,20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
strongpun_noise,1,1,0,1,6,34,15,7,2,607,0,0,0,0,24,13,0,0,0,0,0,0,20,20,0,0,20,0,0,0,20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
strongpun_noise,1,1,0,1,6,34,24,7,3,607,0,0,0,0,15,13,0,0,0,0,0,0,20,20,0,0,20,0,0,0,20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
strongpun_noise,1,1,0,1,6,35,13,7,1,607,0,0,0,0,24,15,0,0,0,0,0,0,20,20,0,0,20,2,2,4,16,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
strongpun_noise,1,1,0,1,6,35,15,7,2,607,0,0,0,0,13,24,0,0,0,0,0,0,20,20,2,12,8,0,0,0,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
strongpun_noise,1,1,0,1,6,35,24,7,3,607,0,0,0,0,13,15,0,0,0,0,0,0,20,20,2,12,8,0,0,0,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
strongpun_noise,1,1,0,1,6,36,13,7,1,607,0,0,0,0,24,15,0,0,0,0,0,0,20,20,0,0,20,0,0,0,20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
strongpun_noise,1,1,0,1,6,36,15,7,2,607,0,0,0,0,24,13,0,0,0,0,0,0,20,20,0,0,20,0,0,0,20,0,1,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0
strongpun_noise,1,1,0,1,6,36,24,7,3,607,0,0,0,0,13,15,0,0,0,0,0,0,20,20,0,0,20,0,0,0,20,0,1,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0
strongpun_noise,1,1,0,1,6,37,13,7,1,607,0,0,0,0,15,24,0,0,0,0,0,0,20,20,0,0,20,0,0,0,20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
strongpun_noise,1,1,0,1,6,37,15,7,2,607,0,0,0,0,24,13,0,0,0,0,0,0,20,20,0,0,20,0,0,0,20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
strongpun_noise,1,1,0,1,6,37,24,7,3,607,0,0,0,0,13,15,0,0,0,0,0,0,20,20,0,0,20,0,0,0,20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
strongpun_noise,1,1,0,1,6,38,13,7,1,607,0,0,0,0,15,24,0,0,0,0,0,0,20,20,0,0,20,0,0,0,20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
strongpun_noise,1,1,0,1,6,38,15,7,2,607,0,0,0,0,13,24,0,0,0,0,0,0,20,20,0,0,20,0,0,0,20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
strongpun_noise,1,1,0,1,6,38,24,7,3,607,0,0,0,0,13,15,0,0,0,0,0,0,20,20,0,0,20,0,0,0,20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
strongpun_noise,1,1,0,1,6,39,13,7,1,607,0,0,0,0,15,24,0,0,0,0,0,0,20,20,0,0,20,0,0,0,20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
strongpun_noise,1,1,0,1,6,39,15,7,2,607,0,0,0,0,24,13,0,0,0,0,0,0,20,20,0,0,20,0,0,0,20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
strongpun_noise,1,1,0,1,6,39,24,7,3,607,0,0,0,0,15,13,0,0,0,0,0,0,20,20,0,0,20,0,0,0,20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
strongpun_noise,1,1,0,1,6,40,13,7,1,607,0,0,0,0,24,15,0,0,0,0,0,0,20,20,0,0,20,0,0,0,20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
strongpun_noise,1,1,0,1,6,40,15,7,2,607,0,0,0,0,24,13,0,0,0,0,0,0,20,20,0,0,20,0,0,0,20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
strongpun_noise,1,1,0,1,6,40,24,7,3,607,0,0,0,0,13,15,0,0,0,0,0,0,20,20,0,0,20,0,0,0,20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
strongpun_noise,1,1,0,1,6,41,13,7,1,607,0,0,0,0,24,15,0,0,0,0,0,0,20,20,0,0,20,0,0,0,20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
strongpun_noise,1,1,0,1,6,41,15,7,2,607,0,0,0,0,13,24,0,0,0,0,0,0,20,20,0,0,20,0,0,0,20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
strongpun_noise,1,1,0,1,6,41,24,7,3,607,0,0,0,0,13,15,0,0,0,0,0,0,20,20,0,0,20,0,0,0,20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
strongpun_noise,1,1,0,1,6,42,13,7,1,607,0,0,0,0,24,15,0,0,0,0,0,0,20,20,0,0,20,0,0,0,20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
strongpun_noise,1,1,0,1,6,42,15,7,2,607,0,0,0,0,13,24,0,0,0,0,0,0,20,20,0,0,20,0,0,0,20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
strongpun_noise,1,1,0,1,6,42,24,7,3,607,0,0,0,0,15,13,0,0,0,0,0,0,20,20,0,0,20,0,0,0,20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
strongpun_noise,1,1,0,1,6,43,13,7,1,607,0,0,0,0,24,15,0,0,0,0,0,0,20,20,0,0,20,0,0,0,20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
strongpun_noise,1,1,0,1,6,43,15,7,2,607,0,0,0,0,24,13,0,0,0,0,0,0,20,20,0,0,20,0,0,0,20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
strongpun_noise,1,1,0,1,6,43,24,7,3,607,0,0,0,0,15,13,0,0,0,0,0,0,20,20,0,0,20,0,0,0,20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
strongpun_noise,1,1,0,1,6,44,13,7,1,607,0,0,0,0,15,24,0,0,0,0,0,0,20,20,0,0,20,0,0,0,20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
strongpun_noise,1,1,0,1,6,44,15,7,2,607,0,0,0,0,24,13,0,0,0,0,0,0,20,20,0,0,20,0,0,0,20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
strongpun_noise,1,1,0,1,6,44,24,7,3,607,0,0,0,0,15,13,0,0,0,0,0,0,20,20,0,0,20,0,0,0,20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
strongpun_noise,1,1,0,1,6,45,13,7,1,607,0,0,0,0,24,15,0,0,0,0,0,0,20,20,0,0,20,0,0,0,20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
strongpun_noise,1,1,0,1,6,45,15,7,2,607,0,0,0,0,13,24,0,0,0,0,0,0,20,20,0,0,20,0,0,0,20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
strongpun_noise,1,1,0,1,6,45,24,7,3,607,0,0,0,0,15,13,0,0,0,0,0,0,20,20,0,0,20,0,0,0,20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
strongpun_noise,1,1,0,1,6,46,13,7,1,607,0,0,0,0,24,15,0,0,0,0,0,0,20,20,0,0,20,0,0,0,20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
strongpun_noise,1,1,0,1,6,46,15,7,2,607,0,0,0,0,13,24,0,0,0,0,0,0,20,20,0,0,20,0,0,0,20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
strongpun_noise,1,1,0,1,6,46,24,7,3,607,0,0,0,0,15,13,0,0,0,0,0,0,20,20,0,0,20,0,0,0,20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
strongpun_noise,1,1,0,1,6,47,13,7,1,607,0,0,0,0,24,15,0,0,0,0,0,0,20,20,0,0,20,0,0,0,20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
strongpun_noise,1,1,0,1,6,47,15,7,2,607,0,0,0,0,13,24,0,0,0,0,0,0,20,20,0,0,20,0,0,0,20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
strongpun_noise,1,1,0,1,6,47,24,7,3,607,0,0,0,0,13,15,0,0,0,0,0,0,20,20,0,0,20,0,0,0,20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
strongpun_noise,1,1,0,1,6,48,13,7,1,607,0,0,0,0,15,24,0,0,0,0,0,0,20,20,0,0,20,0,0,0,20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
strongpun_noise,1,1,0,1,6,48,15,7,2,607,0,0,0,0,13,24,0,0,0,0,0,0,20,20,0,0,20,0,0,0,20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
strongpun_noise,1,1,0,1,6,48,24,7,3,607,0,0,0,0,13,15,0,0,0,0,0,0,20,20,0,0,20,0,0,0,20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
strongpun_noise,1,1,0,1,6,49,13,7,1,607,0,0,0,0,15,24,0,0,0,0,0,0,20,20,0,0,20,0,0,0,20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
strongpun_noise,1,1,0,1,6,49,15,7,2,607,0,0,0,0,24,13,0,0,0,0,0,0,20,20,0,0,20,0,0,0,20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
strongpun_noise,1,1,0,1,6,49,24,7,3,607,0,0,0,0,13,15,0,0,0,0,0,0,20,20,0,0,20,0,0,0,20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
strongpun_noise,1,1,0,1,6,50,13,7,1,607,0,0,0,0,15,24,0,0,0,0,0,0,20,20,0,0,20,0,0,0,20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
strongpun_noise,1,1,0,1,6,50,15,7,2,607,0,0,0,0,24,13,0,0,0,0,0,0,20,20,0,0,20,0,0,0,20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
strongpun_noise,1,1,0,1,6,50,24,7,3,607,0,0,0,0,13,15,0,0,0,0,0,0,20,20,0,0,20,0,0,0,20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
strongpun_noise,1,1,0,1,6,1,1,8,1,608,0,0,0,0,7,10,20,20,0,20,40,20,40,30,4,24,16,0,0,0,16,0,1,,,,,,,,,,,,,,,,
strongpun_noise,1,1,0,1,6,1,7,8,2,608,20,1,0,0,10,1,20,0,20,0,40,20,20,10,0,0,20,0,2,2,18,0,1,,,,,,,,,,,,,,,,
strongpun_noise,1,1,0,1,6,1,10,8,3,608,20,1,20,1,7,1,20,0,0,0,40,20,20,10,0,0,20,0,2,2,18,0,1,,,,,,,,,,,,,,,,
strongpun_noise,1,1,0,1,6,2,1,8,1,608,0,0,0,0,7,10,20,20,20,20,40,40,40,40,5,30,10,0,0,0,10,0,1,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0.5,0
strongpun_noise,1,1,0,1,6,2,7,8,2,608,20,1,20,1,1,10,0,20,0,20,40,40,20,20,0,0,20,3,0,3,17,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0.5,0.5
strongpun_noise,1,1,0,1,6,2,10,8,3,608,20,1,20,1,1,7,0,20,0,20,40,40,20,20,0,0,20,2,0,2,18,0,1,0,0,0,0,1,0,0,0,0,20,0,0,0,0,0,0
strongpun_noise,1,1,0,1,6,3,1,8,1,608,20,1,20,1,7,10,20,20,20,20,60,60,30,30,0,0,30,0,0,0,30,0,1,5,5,5,5,0,0,0,0,0,0,0,0,0,0,1,0
strongpun_noise,1,1,0,1,6,3,7,8,2,608,20,1,20,1,10,1,20,20,20,20,60,60,30,30,0,0,30,0,0,0,30,0,1,0,0,0,0,1,0,0,0,0,20,0,0,0,0,0.5,0.5
strongpun_noise,1,1,0,1,6,3,10,8,3,608,20,1,20,1,7,1,20,20,20,20,60,60,30,30,0,0,30,0,0,0,30,0,1,0,0,0,0,1,0,0,0,0,20,0,0,0,0,0.5,0.5
strongpun_noise,1,1,0,1,6,4,1,8,1,608,20,1,20,1,7,10,20,20,20,20,60,60,30,30,0,0,30,5,5,10,20,0,1,0,0,0,0,1,0,0,0,0,20,0,0,0,0,1,1
strongpun_noise,1,1,0,1,6,4,7,8,2,608,20,1,20,1,10,1,20,20,20,20,60,60,30,30,5,30,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,20,0,0,0,0,1,1
strongpun_noise,1,1,0,1,6,4,10,8,3,608,20,1,20,1,7,1,20,20,20,20,60,60,30,30,5,30,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,20,0,0,0,0,1,1
strongpun_noise,1,1,0,1,6,5,1,8,1,608,20,1,20,1,10,7,20,20,20,20,60,60,30,30,0,0,30,0,0,0,30,0,1,0,0,0,0,1,0,0,0,0,20,0,0,0,0,1,1
strongpun_noise,1,1,0,1,6,5,7,8,2,608,20,1,20,1,1,10,20,20,20,20,60,60,30,30,0,0,30,0,0,0,30,0,1,5,5,5,5,1,5,5,5,5,20,0,0,0,0,1,1
strongpun_noise,1,1,0,1,6,5,10,8,3,608,20,1,20,1,7,1,20,20,20,20,60,60,30,30,0,0,30,0,0,0,30,0,1,5,5,5,5,1,5,5,5,5,20,0,0,0,0,1,1
strongpun_noise,1,1,0,1,6,6,1,8,1,608,20,1,20,1,7,10,20,20,20,20,60,60,30,30,0,0,30,0,0,0,30,0,1,0,0,0,0,1,0,0,0,0,20,0,0,0,0,1,1
strongpun_noise,1,1,0,1,6,6,7,8,2,608,20,1,20,1,1,10,20,20,20,20,60,60,30,30,0,0,30,0,0,0,30,0,1,0,0,0,0,1,0,0,0,0,20,0,0,0,0,1,1
strongpun_noise,1,1,0,1,6,6,10,8,3,608,20,1,20,1,7,1,20,20,20,20,60,60,30,30,0,0,30,0,0,0,30,0,1,0,0,0,0,1,0,0,0,0,20,0,0,0,0,1,1
strongpun_noise,1,1,0,1,6,7,1,8,1,608,20,1,20,1,7,10,20,20,20,20,60,60,30,30,0,0,30,0,0,0,30,0,1,0,0,0,0,1,0,0,0,0,20,0,0,0,0,1,1
strongpun_noise,1,1,0,1,6,7,7,8,2,608,20,1,20,1,10,1,20,20,20,20,60,60,30,30,0,0,30,0,0,0,30,0,1,0,0,0,0,1,0,0,0,0,20,0,0,0,0,1,1
strongpun_noise,1,1,0,1,6,7,10,8,3,608,20,1,20,1,1,7,20,20,20,20,60,60,30,30,0,0,30,0,0,0,30,0,1,0,0,0,0,1,0,0,0,0,20,0,0,0,0,1,1
strongpun_noise,1,1,0,1,6,8,1,8,1,608,20,1,20,1,10,7,20,20,20,20,60,60,30,30,0,0,30,0,0,0,30,0,1,0,0,0,0,1,0,0,0,0,20,0,0,0,0,1,1
strongpun_noise,1,1,0,1,6,8,7,8,2,608,20,1,20,1,1,10,20,20,20,20,60,60,30,30,0,0,30,0,0,0,30,0,1,0,0,0,0,1,0,0,0,0,20,0,0,0,0,1,1
strongpun_noise,1,1,0,1,6,8,10,8,3,608,20,1,20,1,7,1,20,20,20,20,60,60,30,30,0,0,30,0,0,0,30,0,1,0,0,0,0,1,0,0,0,0,20,0,0,0,0,1,1
strongpun_noise,1,1,0,1,6,9,1,8,1,608,20,1,20,1,7,10,20,20,20,0,60,40,30,20,0,0,30,0,2,2,28,0,1,0,0,0,0,1,0,0,0,0,20,0,0,0,0,1,1
strongpun_noise,1,1,0,1,6,9,7,8,2,608,20,1,20,1,1,10,20,20,20,0,60,40,30,20,0,0,30,0,1,1,29,0,1,0,0,0,0,1,0,0,0,0,20,0,0,0,0,1,1
strongpun_noise,1,1,0,1,6,9,10,8,3,608,20,1,0,0,7,1,20,20,20,20,60,40,30,20,3,18,12,0,0,0,12,0,1,0,0,0,0,1,0,0,0,0,20,0,0,0,0,1,1
strongpun_noise,1,1,0,1,6,10,1,8,1,608,20,1,20,1,7,10,20,20,0,20,60,40,30,20,0,0,30,2,0,2,28,0,1,0,0,0,0,1,0,0,0,0,20,0,0,0,0,0.5,0.5
strongpun_noise,1,1,0,1,6,10,7,8,2,608,20,1,0,0,1,10,20,20,20,20,60,40,30,20,4,24,6,0,0,0,6,0,1,0,0,0,0,1,0,0,0,0,20,0,0,0,0,0.5,0.5
strongpun_noise,1,1,0,1,6,10,10,8,3,608,20,1,20,1,7,1,20,20,0,20,60,40,30,20,0,0,30,2,0,2,28,0,1,3,3,3,3,1,3,3,3,3,0,1,1,3,3,1,1
strongpun_noise,1,1,0,1,6,11,1,8,1,608,20,1,20,1,10,7,20,20,20,20,60,60,30,30,0,0,30,0,0,0,30,0,1,0,0,0,0,1,0,0,0,0,20,0,0,0,0,0.5,0.5
strongpun_noise,1,1,0,1,6,11,7,8,2,608,20,1,20,1,1,10,20,20,20,20,60,60,30,30,0,0,30,0,0,0,30,0,1,4,4,4,4,1,4,4,4,4,0,1,1,4,4,1,1
strongpun_noise,1,1,0,1,6,11,10,8,3,608,20,1,20,1,7,1,20,20,20,20,60,60,30,30,0,0,30,0,0,0,30,0,1,0,0,0,0,1,0,0,0,0,20,0,0,0,0,0.5,0.5
strongpun_noise,1,1,0,1,6,12,1,8,1,608,20,1,20,1,7,10,20,20,0,20,60,40,30,20,0,0,30,2,0,2,28,0,1,0,0,0,0,1,0,0,0,0,20,0,0,0,0,1,1
strongpun_noise,1,1,0,1,6,12,7,8,2,608,20,1,0,0,10,1,20,20,20,20,60,40,30,20,2,12,18,0,0,0,18,0,1,0,0,0,0,1,0,0,0,0,20,0,0,0,0,1,1
